tconst,titleType,primaryTitle,originalTitle,isAdult,startYear,endYear,runtimeMinutes,genres
tt8470514,tvEpisode,Day 86: The 'Bigg' ticket to finale,Day 86: The 'Bigg' ticket to finale,0,2017,\N,\N,Reality-TV
tt8474452,tvEpisode,Bigg boss 10: Season Finale,Bigg boss 10: Season Finale,0,2017,\N,\N,Reality-TV
tt8533882,tvEpisode,Grand Entry Of Inmates,Grand Entry Of Inmates,0,2015,\N,\N,Reality-TV
tt8533912,tvEpisode,Contestants face their Phobias,Contestants face their Phobias,0,2015,\N,\N,Reality-TV
tt8533942,tvEpisode,Rimi's phobia against tasks,Rimi's phobia against tasks,0,2015,\N,\N,Reality-TV
tt8534044,tvEpisode,Day 1: Celeb sevaks serve the Indiawales,Day 1: Celeb sevaks serve the Indiawales,0,2016,\N,\N,Reality-TV
tt8534070,tvEpisode,Day 2: Is Om Baba's secret safe with Lopamudra?,Day 2: Is Om Baba's secret safe with Lopamudra?,0,2016,\N,\N,Reality-TV
tt8537050,tvEpisode,The Two Worlds Meet Each Other,The Two Worlds Meet Each Other,0,2013,\N,\N,Reality-TV
tt8537054,tvEpisode,Struggle Stars From The Most Basic,Struggle Stars From The Most Basic,0,2013,\N,\N,Reality-TV
tt8567044,tvEpisode,The Race 3 team turns Deewane,The Race 3 team turns Deewane,0,2018,\N,\N,Reality-TV
tt8616420,tvEpisode,Shah Rukh Khan,Shah Rukh Khan,0,2013,\N,\N,Talk-Show
tt8639336,tvEpisode,Gautam Gulati is the winner,Gautam Gulati is the winner,0,2015,\N,\N,Reality-TV
tt8639342,tvEpisode,"Dhinchak Pooja, The Pawn?","Dhinchak Pooja, The Pawn?",0,2017,\N,\N,Reality-TV
tt8639348,tvEpisode,Hina In Sapna Ki Adaalat,Hina In Sapna Ki Adaalat,0,2017,\N,\N,Reality-TV
tt8702910,tvEpisode,Salman's Contact Number,Salman's Contact Number,0,2017,\N,\N,"Comedy,Drama,Family"
tt8702912,tvEpisode,Let's Meet Salman!,Let's Meet Salman!,0,2017,\N,\N,"Comedy,Drama,Family"
tt8702930,tvEpisode,"Salman, Sohail and Tubelight","Salman, Sohail and Tubelight",0,2017,\N,\N,"Comedy,Drama,Family"
tt8702934,tvEpisode,The Selfie is Done!,The Selfie is Done!,0,2017,\N,\N,"Comedy,Drama,Family"
tt8758506,tvEpisode,"Eviction day for Samir, Seema or Sakshi","Eviction day for Samir, Seema or Sakshi",0,2010,\N,\N,Reality-TV
tt8769926,tvEpisode,Priyank: Kebab Mein Haddi?,Priyank: Kebab Mein Haddi?,0,2017,\N,\N,Reality-TV
tt8772794,tvEpisode,What Is Past Is Prologue,What Is Past Is Prologue,0,2019,\N,\N,"Action,Adventure,Drama"
tt8796940,tvSeries,Mission Sapne,Mission Sapne,0,2014,2016,\N,Reality-TV
tt8797028,tvEpisode,Salman is Kurbaan's bhai in need,Salman is Kurbaan's bhai in need,0,2014,\N,\N,Reality-TV
tt8816040,tvSpecial,63rd Jio Filmfare Awards,63rd Jio Filmfare Awards,0,2018,\N,\N,Reality-TV
tt8961924,tvEpisode,Bigg Boss S12: Season Premiere,Bigg Boss S12: Season Premiere,0,2018,\N,\N,Reality-TV
tt8972258,tvEpisode,First nominations trigger rivalries!,First nominations trigger rivalries!,0,2018,\N,\N,Reality-TV
tt8972260,tvEpisode,Sree Not So Shaant!,Sree Not So Shaant!,0,2018,\N,\N,Reality-TV
tt8972262,tvEpisode,Bhajan Raja and his queens!,Bhajan Raja and his queens!,0,2018,\N,\N,Reality-TV
tt8972264,tvEpisode,"Jalota, Jasleen Face The Heat!","Jalota, Jasleen Face The Heat!",0,2018,\N,\N,Reality-TV
tt8972266,tvEpisode,Kaal Kothri with a twist!,Kaal Kothri with a twist!,0,2018,\N,\N,Reality-TV
tt8972268,tvEpisode,Salman ka Vaar on Sree Santh!,Salman ka Vaar on Sree Santh!,0,2018,\N,\N,Reality-TV
tt8972270,tvEpisode,Bigg Boss declares Kriti-Roshmi unsafe!,Bigg Boss declares Kriti-Roshmi unsafe!,0,2018,\N,\N,Reality-TV
tt8972272,tvEpisode,Samudri Lootera Deepak loses his cool,Samudri Lootera Deepak loses his cool,0,2018,\N,\N,Reality-TV
tt8972274,tvEpisode,Sultan does the Sui Dhaaga challenge!,Sultan does the Sui Dhaaga challenge!,0,2018,\N,\N,Reality-TV
tt8975046,tvEpisode,Chennai Express Special Part 1,Chennai Express Special Part 1,0,2013,\N,\N,"Comedy,Drama,Family"
tt8993498,tvEpisode,Vikas: This is who you really are!,Vikas: This is who you really are!,0,2018,\N,\N,Reality-TV
tt8993500,tvEpisode,Assault charges rattle Deepak,Assault charges rattle Deepak,0,2018,\N,\N,Reality-TV
tt8993502,tvEpisode,"Jasleen: Shame on you, Dipika!","Jasleen: Shame on you, Dipika!",0,2018,\N,\N,Reality-TV
tt8993504,tvEpisode,Love Yatris meet the Sultan!,Love Yatris meet the Sultan!,0,2018,\N,\N,Reality-TV
tt8993506,tvEpisode,Deepak-Urvashi on the Kathgara!,Deepak-Urvashi on the Kathgara!,0,2018,\N,\N,Reality-TV
tt8993508,tvEpisode,Dipika's target: Jasleen's pride,Dipika's target: Jasleen's pride,0,2018,\N,\N,Reality-TV
tt8993510,tvEpisode,Is Deepak playing a double game?,Is Deepak playing a double game?,0,2018,\N,\N,Reality-TV
tt8993512,tvEpisode,Anup-Jasleen: The Bigg Breakup Story,Anup-Jasleen: The Bigg Breakup Story,0,2018,\N,\N,Reality-TV
tt8993514,tvEpisode,Captaincy chaos: Surbhi vs Somi,Captaincy chaos: Surbhi vs Somi,0,2018,\N,\N,Reality-TV
tt8993518,tvEpisode,Attention! Bigg B takes command!,Attention! Bigg B takes command!,0,2018,\N,\N,Reality-TV
tt8993520,tvEpisode,Jodi No. 1: Salman And Govinda,Jodi No. 1: Salman And Govinda,0,2018,\N,\N,Reality-TV
tt8993522,tvEpisode,"Salman's shocker, the Jodi breaker!","Salman's shocker, the Jodi breaker!",0,2018,\N,\N,Reality-TV
tt8993524,tvEpisode,Jasleen's single! Ready to mingle?,Jasleen's single! Ready to mingle?,0,2018,\N,\N,Reality-TV
tt8993528,tvEpisode,Surbhi crosses the line of violence!,Surbhi crosses the line of violence!,0,2018,\N,\N,Reality-TV
tt8993530,tvEpisode,Dipika faces the heat!,Dipika faces the heat!,0,2018,\N,\N,Reality-TV
tt8993532,tvEpisode,Bigg Boss Ka Vaar: An early eviction!,Bigg Boss Ka Vaar: An early eviction!,0,2018,\N,\N,Reality-TV
tt8993534,tvEpisode,Salman threatens to quit over rowdy house!,Salman threatens to quit over rowdy house!,0,2018,\N,\N,Reality-TV
tt8993536,tvEpisode,"Big brawl, bigger punishment!","Big brawl, bigger punishment!",0,2018,\N,\N,Reality-TV
tt8993538,tvEpisode,Sree's ploy: The Dipika disclosure,Sree's ploy: The Dipika disclosure,0,2018,\N,\N,Reality-TV
tt8993540,tvEpisode,Nehha Vs Karanvir: The Eviction verdict,Nehha Vs Karanvir: The Eviction verdict,0,2018,\N,\N,Reality-TV
tt8993542,tvEpisode,Anup and Sree back for the Bigg game,Anup and Sree back for the Bigg game,0,2018,\N,\N,Reality-TV
tt8993544,tvEpisode,"Surbhi: You Are Mentally Unstable, Sree!","Surbhi: You Are Mentally Unstable, Sree!",0,2018,\N,\N,Reality-TV
tt8993546,tvEpisode,Sleuthing the way to captaincy,Sleuthing the way to captaincy,0,2018,\N,\N,Reality-TV
tt8993550,tvEpisode,Salman stands against the majority,Salman stands against the majority,0,2018,\N,\N,Reality-TV
tt8993552,tvEpisode,Meltdown alert: Surbhi alienated!,Meltdown alert: Surbhi alienated!,0,2018,\N,\N,Reality-TV
tt8993554,tvEpisode,New Wild Cards On The Prowl,New Wild Cards On The Prowl,0,2018,\N,\N,Reality-TV
tt8993556,tvEpisode,Mastermind Megha at work!,Mastermind Megha at work!,0,2018,\N,\N,Reality-TV
tt8993558,tvEpisode,The captaincy express to hell!,The captaincy express to hell!,0,2018,\N,\N,Reality-TV
tt8993560,tvEpisode,Spouses shield the housemates!,Spouses shield the housemates!,0,2018,\N,\N,Reality-TV
tt8993562,tvEpisode,Captaincy feud: Urvashi vs Deepak,Captaincy feud: Urvashi vs Deepak,0,2018,\N,\N,Reality-TV
tt8993564,tvEpisode,Khalnayak Sree's grill session,Khalnayak Sree's grill session,0,2018,\N,\N,Reality-TV
tt8993566,tvEpisode,Sree: This Is The Worst Show Ever!,Sree: This Is The Worst Show Ever!,0,2018,\N,\N,Reality-TV
tt8993568,tvEpisode,"Somi, the captain's crush!","Somi, the captain's crush!",0,2018,\N,\N,Reality-TV
tt8993570,tvEpisode,Vaar of double eviction!,Vaar of double eviction!,0,2018,\N,\N,Reality-TV
tt8993572,tvEpisode,Mastermind Gets Schooled!,Mastermind Gets Schooled!,0,2018,\N,\N,Reality-TV
tt8993574,tvEpisode,"Srishty, Rohit's queen of hearts","Srishty, Rohit's queen of hearts",0,2018,\N,\N,Reality-TV
tt8993576,tvEpisode,Hina Ki Adaalat: The Jaslota Truth!,Hina Ki Adaalat: The Jaslota Truth!,0,2018,\N,\N,Reality-TV
tt8993580,tvEpisode,Diwali Dhamaka With Sapna And Sana,Diwali Dhamaka With Sapna And Sana,0,2018,\N,\N,Reality-TV
tt8993582,tvEpisode,Vikas V/S Shilpa: Rivalry Revisited!,Vikas V/S Shilpa: Rivalry Revisited!,0,2018,\N,\N,Reality-TV
tt8993584,tvEpisode,Elimination with a twist!,Elimination with a twist!,0,2018,\N,\N,Reality-TV
tt8993588,tvEpisode,"My time is up, says Shivashish","My time is up, says Shivashish",0,2018,\N,\N,Reality-TV
tt8993592,tvEpisode,Sree's Raj: A not-so Happy Club!,Sree's Raj: A not-so Happy Club!,0,2018,\N,\N,Reality-TV
tt8993594,tvEpisode,Golden hearted Romil steals the show,Golden hearted Romil steals the show,0,2018,\N,\N,Reality-TV
tt8993596,tvEpisode,"Nostalgia Ki Raat, Preity-Salman Ke Saath","Nostalgia Ki Raat, Preity-Salman Ke Saath",0,2018,\N,\N,Reality-TV
tt8993598,tvEpisode,Iss Dosti ka hua THE END!,Iss Dosti ka hua THE END!,0,2018,\N,\N,Reality-TV
tt8993600,tvEpisode,The mastermind wins the weekend,The mastermind wins the weekend,0,2018,\N,\N,Reality-TV
tt8993602,tvEpisode,Surbhi: Not my brother anymore!,Surbhi: Not my brother anymore!,0,2018,\N,\N,Reality-TV
tt8993604,tvEpisode,KV's law brings disorder!,KV's law brings disorder!,0,2018,\N,\N,Reality-TV
tt8993606,tvEpisode,"Hitmen, armed and ready!","Hitmen, armed and ready!",0,2018,\N,\N,Reality-TV
tt8993608,tvEpisode,Behold the self-proclaimed mastermind!,Behold the self-proclaimed mastermind!,0,2018,\N,\N,Reality-TV
tt8993610,tvEpisode,"Sree: 'I will hit you, Deepak!'","Sree: 'I will hit you, Deepak!'",0,2018,\N,\N,Reality-TV
tt8993612,tvEpisode,Rulebreaker Shivashish angers Bigg Boss,Rulebreaker Shivashish angers Bigg Boss,0,2018,\N,\N,Reality-TV
tt8993616,tvEpisode,Disgraced Shivashish pays the Bigg price!,Disgraced Shivashish pays the Bigg price!,0,2018,\N,\N,Reality-TV
tt8993618,tvEpisode,Enter the safe zone!,Enter the safe zone!,0,2018,\N,\N,Reality-TV
tt8993620,tvEpisode,Weekend Dhamaka with Farah Khan,Weekend Dhamaka with Farah Khan,0,2018,\N,\N,Reality-TV
tt8993624,tvEpisode,Turncoat Rohit creates chaos,Turncoat Rohit creates chaos,0,2018,\N,\N,Reality-TV
tt8993628,tvEpisode,Surbhi to Romil: 'You are nothing without me!',Surbhi to Romil: 'You are nothing without me!',0,2018,\N,\N,Reality-TV
tt8993630,tvEpisode,Surbhi's special report: The slapgate truth,Surbhi's special report: The slapgate truth,0,2018,\N,\N,Reality-TV
tt8993632,tvEpisode,Captain Surbhi's hypocrisy exposed?,Captain Surbhi's hypocrisy exposed?,0,2018,\N,\N,Reality-TV
tt8993634,tvEpisode,Salman: Have I failed you?,Salman: Have I failed you?,0,2018,\N,\N,Reality-TV
tt8993636,tvEpisode,Battle of Panchayat: Surbhi Vs Dipika,Battle of Panchayat: Surbhi Vs Dipika,0,2018,\N,\N,Reality-TV
tt8993638,tvEpisode,Deepak: Jasleen is neither a man nor a woman!,Deepak: Jasleen is neither a man nor a woman!,0,2018,\N,\N,Reality-TV
tt8993640,tvEpisode,Surbhi Vs Sree: Reloaded!,Surbhi Vs Sree: Reloaded!,0,2018,\N,\N,Reality-TV
tt8993642,tvEpisode,Sree: Suicide was my only option!,Sree: Suicide was my only option!,0,2018,\N,\N,Reality-TV
tt8993644,tvEpisode,Rohit to Sree: 'You abused your sister Dipika!',Rohit to Sree: 'You abused your sister Dipika!',0,2018,\N,\N,Reality-TV
tt8993646,tvEpisode,Strike three for Sree!,Strike three for Sree!,0,2018,\N,\N,Reality-TV
tt8993648,tvEpisode,Pyaar ka Vaar with Naagin ka Haar!,Pyaar ka Vaar with Naagin ka Haar!,0,2018,\N,\N,Reality-TV
tt8993650,tvEpisode,Sushant-Sara enkindle the house!,Sushant-Sara enkindle the house!,0,2018,\N,\N,Reality-TV
tt8993652,tvEpisode,Sree: I don't need your support anymore!,Sree: I don't need your support anymore!,0,2018,\N,\N,Reality-TV
tt8993654,tvEpisode,Deepak guilty of betraying Somi!,Deepak guilty of betraying Somi!,0,2018,\N,\N,Reality-TV
tt8993656,tvEpisode,Shocker: Romil headbutts Rohit!,Shocker: Romil headbutts Rohit!,0,2018,\N,\N,Reality-TV
tt8993658,tvEpisode,More disclosure on Sree's scandalous past,More disclosure on Sree's scandalous past,0,2018,\N,\N,Reality-TV
tt8993660,tvEpisode,Salman slams arrogant Rohit,Salman slams arrogant Rohit,0,2018,\N,\N,Reality-TV
tt8993662,tvEpisode,Episode #6.56,Episode #6.56,0,2012,\N,\N,Reality-TV
tt8993664,tvEpisode,When Mauli met Chulbul Pandey,When Mauli met Chulbul Pandey,0,2018,\N,\N,Reality-TV
tt8993670,tvEpisode,"Somi-Romil, BFFs no more?","Somi-Romil, BFFs no more?",0,2018,\N,\N,Reality-TV
tt8993672,tvEpisode,"Deepak's wish, KV's heartbreak!","Deepak's wish, KV's heartbreak!",0,2018,\N,\N,Reality-TV
tt8993674,tvEpisode,"Sree-Rohit, the new power duo?","Sree-Rohit, the new power duo?",0,2018,\N,\N,Reality-TV
tt8993676,tvEpisode,The Bigg cook-off!,The Bigg cook-off!,0,2018,\N,\N,Reality-TV
tt8993678,tvEpisode,"Stop playing the woman card, Surbhi!","Stop playing the woman card, Surbhi!",0,2018,\N,\N,Reality-TV
tt9020330,tvEpisode,21st Anniversary of Aap Ki Adalat,21st Anniversary of Aap Ki Adalat,0,2014,\N,\N,"News,Reality-TV,Talk-Show"
tt9035110,tvEpisode,3rd Match: Royal Challengers Bangalore v Kolkata Knight Riders,3rd Match: Royal Challengers Bangalore v Kolkata Knight Riders,0,2018,\N,\N,Sport
tt9044564,tvEpisode,Episode #1.2,Episode #1.2,0,2018,\N,24,"Drama,Romance"
tt9063320,tvEpisode,Bigg Outbursts Gives Fiery Start,Bigg Outbursts Gives Fiery Start,0,2017,\N,\N,Reality-TV
tt9063322,tvEpisode,The Nomination Begins!,The Nomination Begins!,0,2017,\N,\N,Reality-TV
tt9063326,tvEpisode,The Drama King Of Bigg Boss,The Drama King Of Bigg Boss,0,2017,\N,\N,Reality-TV
tt9063366,tvEpisode,Who Will Be Put Behind Bars?,Who Will Be Put Behind Bars?,0,2017,\N,\N,Reality-TV
tt9063368,tvEpisode,Bigg Fun With Golmaal Again!,Bigg Fun With Golmaal Again!,0,2017,\N,\N,Reality-TV
tt9063372,tvEpisode,The Padosis Make Their Entry,The Padosis Make Their Entry,0,2017,\N,\N,Reality-TV
tt9063376,tvEpisode,Padosis Almost Exposed!,Padosis Almost Exposed!,0,2017,\N,\N,Reality-TV
tt9063378,tvEpisode,No Longer Besties?,No Longer Besties?,0,2017,\N,\N,Reality-TV
tt9063382,tvEpisode,Sapna Sprays Insecticide On Arshi!,Sapna Sprays Insecticide On Arshi!,0,2017,\N,\N,Reality-TV
tt9063384,tvEpisode,Hina Faces The Heat,Hina Faces The Heat,0,2017,\N,\N,Reality-TV
tt9063392,tvEpisode,Diwali Dhamaka With Bigg Boss,Diwali Dhamaka With Bigg Boss,0,2017,\N,\N,Reality-TV
tt9063396,tvEpisode,Lucinda Pays A Heavy Price,Lucinda Pays A Heavy Price,0,2017,\N,\N,Reality-TV
tt9063398,tvEpisode,Vikas Faces A Bigg Punishment,Vikas Faces A Bigg Punishment,0,2017,\N,\N,Reality-TV
tt9063400,tvEpisode,Vikas Hatches A New Game Plan,Vikas Hatches A New Game Plan,0,2017,\N,\N,Reality-TV
tt9063402,tvEpisode,Arshi Does The Unthinkable!,Arshi Does The Unthinkable!,0,2017,\N,\N,Reality-TV
tt9063414,tvEpisode,"Maintain An Arms Distance, Roars Hina","Maintain An Arms Distance, Roars Hina",0,2017,\N,\N,Reality-TV
tt9063416,tvEpisode,Hina And Arshi In Sultani Akhada!,Hina And Arshi In Sultani Akhada!,0,2017,\N,\N,Reality-TV
tt9063430,tvEpisode,Golmaal Is Back Again!,Golmaal Is Back Again!,0,2017,\N,\N,Reality-TV
tt9063434,tvEpisode,Manu And Lopa Back At Bigg Boss!,Manu And Lopa Back At Bigg Boss!,0,2017,\N,\N,Reality-TV
tt9063438,tvEpisode,"Priyank, The Serial Rule Breaker","Priyank, The Serial Rule Breaker",0,2017,\N,\N,Reality-TV
tt9063440,tvEpisode,Cushions And Captaincy For Sale,Cushions And Captaincy For Sale,0,2017,\N,\N,Reality-TV
tt9105014,movie,Notebook,Notebook,0,2019,\N,115,Romance
tt9121268,tvEpisode,Vikas Bounces Back In The Game,Vikas Bounces Back In The Game,0,2017,\N,\N,Reality-TV
tt9121272,tvEpisode,Emotional Vikas Decides To Quit,Emotional Vikas Decides To Quit,0,2017,\N,\N,Reality-TV
tt9121276,tvEpisode,Salman Decodes The Shilpa-Vikas Saga,Salman Decodes The Shilpa-Vikas Saga,0,2017,\N,\N,Reality-TV
tt9121278,tvEpisode,Confession Time At Bigg Boss!,Confession Time At Bigg Boss!,0,2017,\N,\N,Reality-TV
tt9121280,tvEpisode,Priyank And Arshi's Nasty Fight,Priyank And Arshi's Nasty Fight,0,2017,\N,\N,Reality-TV
tt9121282,tvEpisode,"Big Accusation, Bigger Chaos","Big Accusation, Bigger Chaos",0,2017,\N,\N,Reality-TV
tt9121298,tvEpisode,Bigg Boss Prize Money Is Now Zero!,Bigg Boss Prize Money Is Now Zero!,0,2017,\N,\N,Reality-TV
tt9121300,tvEpisode,Friend Turned Foe?,Friend Turned Foe?,0,2017,\N,\N,Reality-TV
tt9121304,tvEpisode,Bigg Laughs With Kapil Sharma,Bigg Laughs With Kapil Sharma,0,2017,\N,\N,Reality-TV
tt9121306,tvEpisode,Bindass Bol With Sulu,Bindass Bol With Sulu,0,2017,\N,\N,Reality-TV
tt9121308,tvEpisode,Priyank Sharma Goes Bald On National TV!,Priyank Sharma Goes Bald On National TV!,0,2017,\N,\N,Reality-TV
tt9121312,tvEpisode,Bigg Boss Nominates Hina Khan,Bigg Boss Nominates Hina Khan,0,2017,\N,\N,Reality-TV
tt9121314,tvEpisode,Love In The Bigg Boss House?,Love In The Bigg Boss House?,0,2017,\N,\N,Reality-TV
tt9121316,tvEpisode,Vikas's Bigg Dhoka To Hiten!,Vikas's Bigg Dhoka To Hiten!,0,2017,\N,\N,Reality-TV
tt9121320,tvEpisode,A Hot Pool Party!,A Hot Pool Party!,0,2017,\N,\N,Reality-TV
tt9121324,tvEpisode,Sizzling Saturday With Sunny Leone,Sizzling Saturday With Sunny Leone,0,2017,\N,\N,Reality-TV
tt9121326,tvEpisode,Will Sultan Choose Maharani Padmavati?,Will Sultan Choose Maharani Padmavati?,0,2017,\N,\N,Reality-TV
tt9121330,tvEpisode,When Titans Clash!,When Titans Clash!,0,2017,\N,\N,Reality-TV
tt9121332,tvEpisode,Arshi Is A Flirt! Alleges Priyank,Arshi Is A Flirt! Alleges Priyank,0,2017,\N,\N,Reality-TV
tt9121334,tvEpisode,Arshi Rains Fury On Hina,Arshi Rains Fury On Hina,0,2017,\N,\N,Reality-TV
tt9121336,tvEpisode,Priyank Defaces Arshi's Poster,Priyank Defaces Arshi's Poster,0,2017,\N,\N,Reality-TV
tt9121340,tvEpisode,Akash Explodes After Losing!,Akash Explodes After Losing!,0,2017,\N,\N,Reality-TV
tt9121342,tvEpisode,Salman Khan Walks Off!,Salman Khan Walks Off!,0,2017,\N,\N,Reality-TV
tt9121346,tvEpisode,Blockbuster Sunday With Race 3 Cast,Blockbuster Sunday With Race 3 Cast,0,2017,\N,\N,Reality-TV
tt9121352,tvEpisode,Pushed Over The Edge!,Pushed Over The Edge!,0,2017,\N,\N,Reality-TV
tt9121356,tvEpisode,The Red Chilli Attack!,The Red Chilli Attack!,0,2017,\N,\N,Reality-TV
tt9121358,tvEpisode,Akash Faces Extreme Torture!,Akash Faces Extreme Torture!,0,2017,\N,\N,Reality-TV
tt9121366,tvEpisode,Swami Om Hai Tu!,Swami Om Hai Tu!,0,2017,\N,\N,Reality-TV
tt9121370,tvEpisode,The Captaincy Battle: Priyank V/S Vikas,The Captaincy Battle: Priyank V/S Vikas,0,2017,\N,\N,Reality-TV
tt9121372,tvEpisode,Tigress Meets The Tiger,Tigress Meets The Tiger,0,2017,\N,\N,Reality-TV
tt9121374,tvEpisode,Boys Turn Belly Dancers For Kat!,Boys Turn Belly Dancers For Kat!,0,2017,\N,\N,Reality-TV
tt9121376,tvEpisode,A Royal Role Play,A Royal Role Play,0,2017,\N,\N,Reality-TV
tt9121378,tvEpisode,Not A Baby's Day Out This!,Not A Baby's Day Out This!,0,2017,\N,\N,Reality-TV
tt9121380,tvEpisode,Did Hiten Betray Hina?,Did Hiten Betray Hina?,0,2017,\N,\N,Reality-TV
tt9121384,tvEpisode,End Of The Priyank - Divya Story?,End Of The Priyank - Divya Story?,0,2017,\N,\N,Reality-TV
tt9121386,tvEpisode,Hina And Rocky's Romantic Reunion,Hina And Rocky's Romantic Reunion,0,2017,\N,\N,Reality-TV
tt9121388,tvEpisode,Salman Slams Arshi's Behaviour,Salman Slams Arshi's Behaviour,0,2017,\N,\N,Reality-TV
tt9121392,tvEpisode,Fun With Fukrey Returns Cast,Fun With Fukrey Returns Cast,0,2017,\N,\N,Reality-TV
tt9121394,tvEpisode,"Captain Arshi, The Decider","Captain Arshi, The Decider",0,2017,\N,\N,Reality-TV
tt9121396,tvEpisode,Vikas Viciously Attacks Priyank,Vikas Viciously Attacks Priyank,0,2017,\N,\N,Reality-TV
tt9121400,tvEpisode,Priyank Strikes Back At Vikas!,Priyank Strikes Back At Vikas!,0,2017,\N,\N,Reality-TV
tt9121404,tvEpisode,Secrets Are Exposed!,Secrets Are Exposed!,0,2017,\N,\N,Reality-TV
tt9121408,tvEpisode,Negotiations Reach A Stalemate,Negotiations Reach A Stalemate,0,2017,\N,\N,Reality-TV
tt9121416,tvEpisode,Mouni Roy Sizzles With Salman,Mouni Roy Sizzles With Salman,0,2017,\N,\N,Reality-TV
tt9121422,tvEpisode,Did Hiten Tejwani Get Evicted?,Did Hiten Tejwani Get Evicted?,0,2017,\N,\N,Reality-TV
tt9121428,tvEpisode,"Housemates's Blunder, Hina's Gain","Housemates's Blunder, Hina's Gain",0,2017,\N,\N,Reality-TV
tt9121432,tvEpisode,Arshi Lashes Out At Priyank,Arshi Lashes Out At Priyank,0,2017,\N,\N,Reality-TV
tt9121434,tvEpisode,Sweet Revenge For Hina And Shilpa,Sweet Revenge For Hina And Shilpa,0,2017,\N,\N,Reality-TV
tt9121436,tvEpisode,"You Have Lost A Friend, Says Priyank","You Have Lost A Friend, Says Priyank",0,2017,\N,\N,Reality-TV
tt9121438,tvEpisode,Captaincy With A Luvly Twist,Captaincy With A Luvly Twist,0,2017,\N,\N,Reality-TV
tt9121440,tvEpisode,Arshi's Bigg Journey Ends!,Arshi's Bigg Journey Ends!,0,2017,\N,\N,Reality-TV
tt9121446,tvEpisode,Christmas Masti With Mika Singh,Christmas Masti With Mika Singh,0,2017,\N,\N,Reality-TV
tt9121448,tvEpisode,Did Priyank Cross The Line?,Did Priyank Cross The Line?,0,2017,\N,\N,Reality-TV
tt9121450,tvEpisode,Emotional Floodgates Open,Emotional Floodgates Open,0,2017,\N,\N,Reality-TV
tt9121452,tvEpisode,Akash's Mother In Tears,Akash's Mother In Tears,0,2017,\N,\N,Reality-TV
tt9121454,tvEpisode,When Priyank Met His Mother,When Priyank Met His Mother,0,2017,\N,\N,Reality-TV
tt9121458,tvEpisode,Vikas's Mission Impossible!,Vikas's Mission Impossible!,0,2017,\N,\N,Reality-TV
tt9121464,tvEpisode,Luv's Luck Strikes Again!,Luv's Luck Strikes Again!,0,2017,\N,\N,Reality-TV
tt9121466,tvEpisode,Semi Finale Week Starts With A Shock!,Semi Finale Week Starts With A Shock!,0,2018,\N,\N,Reality-TV
tt9121470,tvEpisode,For A Ticket To The Finale!,For A Ticket To The Finale!,0,2018,\N,\N,Reality-TV
tt9121474,tvEpisode,Commoners V/S Celebrities,Commoners V/S Celebrities,0,2018,\N,\N,Reality-TV
tt9121476,tvEpisode,Luv V/S Puneesh For Ticket To Finale!,Luv V/S Puneesh For Ticket To Finale!,0,2018,\N,\N,Reality-TV
tt9121478,tvEpisode,When Housemates Met The Fans!,When Housemates Met The Fans!,0,2018,\N,\N,Reality-TV
tt9121480,tvEpisode,Rani Mukherjee Schools Salman,Rani Mukherjee Schools Salman,0,2018,\N,\N,Reality-TV
tt9121482,tvEpisode,Salman Meets Chulbul Pandey!,Salman Meets Chulbul Pandey!,0,2018,\N,\N,Reality-TV
tt9121486,tvEpisode,Shilpa Grilled Before The Press,Shilpa Grilled Before The Press,0,2018,\N,\N,Reality-TV
tt9121488,tvEpisode,"Arshi, The Queen Of Mean","Arshi, The Queen Of Mean",0,2018,\N,\N,Reality-TV
tt9121490,tvEpisode,A Surprise Midnight Eviction,A Surprise Midnight Eviction,0,2018,\N,\N,Reality-TV
tt9121492,tvEpisode,The Reign Of The Mastermind,The Reign Of The Mastermind,0,2018,\N,\N,Reality-TV
tt9121494,tvEpisode,Did Vikas Cross The Line?,Did Vikas Cross The Line?,0,2018,\N,\N,Reality-TV
tt9121496,tvEpisode,Emotional Recap Of The Bigg Journey,Emotional Recap Of The Bigg Journey,0,2018,\N,\N,Reality-TV
tt9126170,tvEpisode,Jab Harry Met Sejal Special Part 1,Jab Harry Met Sejal Special Part 1,0,2017,\N,\N,"Comedy,Drama,Family"
tt9126172,tvEpisode,Jab Harry Met Sejal Special Part 2,Jab Harry Met Sejal Special Part 2,0,2017,\N,\N,"Comedy,Drama,Family"
tt9126174,tvEpisode,Jab Harry Met Sejal Special Part 3,Jab Harry Met Sejal Special Part 3,0,2017,\N,\N,"Comedy,Drama,Family"
tt9128936,tvSeries,TED Talks India Nayi Soch,TED Talks India Nayi Soch,0,2017,2019,\N,Talk-Show
tt9131678,tvEpisode,Re-imagining India,Re-imagining India,0,2017,\N,\N,Talk-Show
tt9131704,tvEpisode,Power of Words,Power of Words,0,2017,\N,\N,Talk-Show
tt9131738,tvEpisode,Badalte Rishte,Badalte Rishte,0,2017,\N,\N,Talk-Show
tt9131766,tvEpisode,Dekho Aanewala Kal at TED Talks,Dekho Aanewala Kal at TED Talks,0,2017,\N,\N,Talk-Show
tt9131810,tvEpisode,Power to Women,Power to Women,0,2018,\N,\N,Talk-Show
tt9131832,tvEpisode,Wonder of Learning,Wonder of Learning,0,2018,\N,\N,Talk-Show
